01, 北海道大学
02, 北海道教育大学
03, 室蘭工業大学
04, 小樽商科大学
05, 帯広畜産大学
06, 旭川医科大学
08, 弘前大学
09, 岩手大学
0a, 東北大学
0c, 秋田大学
0d, 山形大学
0e, 福島大学
0f, 茨城大学
0g, 筑波大学
0h, 宇都宮大学
0i, 群馬大学
0j, 埼玉大学
0k, 千葉大学
0l, 東京大学
0m, 東京医科歯科大学
0n, 東京外国語大学
0o, 東京学芸大学
0p, 東京農工大学
0q, 東京藝術大学
0s, 東京工業大学
0t, 東京海洋大学
0v, お茶の水女子大学
0w, 電気通信大学
0x, 一橋大学
0y, 横浜国立大学
0z, 新潟大学
10, 富山大学
11, 金沢大学
12, 福井大学
13, 山梨大学
14, 信州大学
15, 岐阜大学
16, 静岡大学
17, 名古屋大学
18, 愛知教育大学
19, 名古屋工業大学
1a, 三重大学
1b, 滋賀大学
1c, 京都大学
1e, 京都工芸繊維大学
1f, 大阪大学
1h, 大阪教育大学
1i, 神戸大学
1k, 奈良教育大学
1l, 奈良女子大学
1m, 和歌山大学
1n, 鳥取大学
1o, 島根大学
1p, 岡山大学
1q, 広島大学
1r, 山口大学
1s, 徳島大学
1t, 香川大学
1u, 愛媛大学
1v, 高知大学
1w, 福岡教育大学
1x, 九州大学
1z, 九州工業大学
20, 佐賀大学
21, 長崎大学
22, 熊本大学
23, 大分大学
24, 宮崎大学
25, 鹿児島大学
26, 琉球大学
27, 浜松医科大学
28, 滋賀医科大学
2h, 上越教育大学
2n, 鳴門教育大学
51, 札幌医科大学
52, 福島県立医科大学
53, 高崎経済大学
54, 東京都立大学
55, 横浜市立大学
57, 都留文科大学
58, 岐阜薬科大学
5b, 愛知県立大学
5d, 名古屋市立大学
5f, 京都府立大学
5g, 京都府立医科大学
5i, 大阪市立大学
5j, 大阪府立大学
5k, 神戸市外国語大学
5n, 奈良県立医科大学
5o, 和歌山県立医科大学
5q, 下関市立大学
5t, 九州歯科大学
5u, 福岡女子大学
5v, 長崎県立大学
5w, 熊本県立大学
61, 静岡県立大学
63, 県立広島大学
64, 富山県立大学
66, 福井県立大学
69, 会津大学
6b, 岡山県立大学
6c, 宮崎公立大学
6e, 広島市立大学
73, 滋賀県立大学
75, 宮城大学
79, 岩手県立大学
7e, 秋田県立大学
7f, 埼玉県立大学
7i, 公立はこだて未来大学
7q, 東京都立大学
88, 北海学園大学
8b, 酪農学園大学
8g, 岩手医科大学
8j, 東北学院大学
8m, 東北医科薬科大学
8s, 茨城キリスト教大学
8v, 自治医科大学
8w, 獨協医科大学
90, 埼玉医科大学
91, 城西大学
94, 獨協大学
96, 文教大学
99, 千葉工業大学
9f, 青山学院大学
9g, 亜細亜大学
9k, 学習院大学
9l, 北里大学
9o, 杏林大学
9q, 慶應義塾大学
9r, 工学院大学
9s, 國學院大学
9t, 国際基督教大学
9u, 国士舘大学
9v, 駒澤大学
9x, 芝浦工業大学
9y, 順天堂大学
9z, 上智大学
a0, 昭和大学
a1, 昭和女子大学
a4, 女子美術大学
a7, 成蹊大学
a8, 成城大学
a9, 聖心女子大学
ab, 聖路加国際大学
ac, 専修大学
ad, 創価大学
af, 大東文化大学
ai, 玉川大学
aj, 多摩美術大学
ak, 中央大学
al, 津田塾大学
am, 帝京大学
an, 東海大学
ao, 東京医科大学
as, 東京経済大学
au, 東京慈恵会医科大学
av, 東京女子大学
az, 東京造形大学
b0, 東京電機大学
b1, 東京農業大学
b2, 東京薬科大学
b3, 東京理科大学
b4, 東邦大学
b5, 桐朋学園大学
b6, 東洋大学
b8, 日本大学
b9, 日本医科大学
bc, 日本獣医生命科学大学
bd, 日本女子大学
bh, 文化学園大学
bi, 法政大学
bj, 星薬科大学
bk, 武蔵大学
bl, 武蔵工業大学
bn, 武蔵野大学
bo, 武蔵野美術大学
bp, 明治大学
bq, 明治学院大学
br, 明治薬科大学
bt, 立教大学
bu, 立正大学
bw, 早稲田大学
bx, 麻布大学
by, 神奈川大学
c0, 関東学院大学
c1, 鎌倉女子大学
c4, 聖マリアンナ医科大学
c6, 鶴見大学
ca, 金沢医科大学
cc, 金沢工業大学
cl, 愛知大学
cm, 愛知医科大学
cn, 愛知学院大学
ct, 中京大学
cy, 名古屋芸術大学
d1, 藤田医科大学
d2, 南山大学
d4, 名城大学
d7, 京都外国語大学
d9, 京都産業大学
da, 京都女子大学
db, 京都薬科大学
dc, 京都光華女子大学
df, 同志社大学
dg, 同志社女子大学
dj, 佛教大学
dk, 立命館大学
dl, 龍谷大学
dm, 大阪医科薬科大学
dq, 大阪経済法科大学
ds, 大阪工業大学
e2, 関西大学
e3, 関西医科大学
e4, 関西外国語大学
e5, 近畿大学
e8, 大阪国際大学
eb, 阪南大学
eg, 関西学院大学
ei, 甲南大学
el, 神戸学院大学
et, 兵庫医科大学
eu, 武庫川女子大学
f2, 川崎医科大学
f9, 広島修道大学
fe, 周南公立大学
fm, 九州産業大学
fo, 久留米大学
fp, 西南学院大学
fv, 福岡大学
fx, 福岡歯科大学
ge, 摂南大学
gh, 関東学園大学
gq, 産業医科大学
h0, 豊田工業大学
ha, 東京工科大学
he, 神田外語大学
ht, 名古屋外国語大学
hz, 北海道情報大学
i5, 神戸芸術工科大学
ij, 川崎医療福祉大学
ik, 東北芸術工科大学
kd, 公立鳥取環境大学
kn, 公立諏訪東京理科大学
l8, 北海道千歳リハビリテーション大学
la, 兵庫県立大学
lb, 国際教養大学
lc, 北九州市立大学
ld, 東京都市大学
le, 大阪公立大学
lh, 新潟県立大学
ls, 公立小松大学
lw, 長野県立大学
lz, 尾道市立大学
mj, 新潟青陵大学
ml, 静岡文化芸術大学
n3, 東京医療学院大学
n5, 横浜美術大学
ni, 群馬パース大学
ns, 植草学園大学
nz, 東京未来大学
o2, 京都美術工芸大学
op, 常葉大学
ox, 長浜バイオ大学
p5, 東京科学大学
pc, 大阪河﨑リハビリテーション大学
pg, 大阪物療大学
pw, 高知健康科学大学
y5, 新潟工科大学
y6, 国際医療福祉大学
yf, 東京純心大学
yn, 高知工科大学
yp, 公立千歳科学技術大学
yy, 広島国際大学
z4, 防衛大学校
z5, 防衛医科大学校
